prompt_index,original_row_index,target_class,target_rank_by_votes,target_class_votes,representative_shard_index,position,clean_token_id,clean_votes,target_token_id,target_votes,active_position,dpa_target_radius
49,49,united-states-weather-get_weather_stations,2,1,72,13,498,500,498,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,14,330,500,330,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,15,16774,500,16774,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,16,794,500,794,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,17,4482,272,4482,272,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,18,1272,269,96088,2,1,133
49,49,united-states-weather-get_weather_stations,2,1,72,19,13,269,11,2,1,133
50,50,pokémcp-random-pokemon-from-region,1,49,2,0,5324,500,5324,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,1,609,500,609,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,2,794,500,794,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,3,330,500,330,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,4,79,500,79,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,5,564,500,564,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,6,17060,500,17060,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,7,4777,500,4777,500,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,8,92775,472,92775,472,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,9,2320,472,2320,472,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,10,13823,472,13823,472,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,11,14656,414,39151,49,1,182
50,50,pokémcp-random-pokemon-from-region,1,49,2,12,10827,414,61779,49,1,182
50,50,pokémcp-random-pokemon-from-region,1,49,2,13,498,463,498,463,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,14,330,463,330,463,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,15,16774,463,16774,463,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,16,794,463,794,463,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,17,5324,463,5324,463,0,0
50,50,pokémcp-random-pokemon-from-region,1,49,2,18,1337,414,4030,49,1,182
50,50,pokémcp-random-pokemon-from-region,1,49,2,19,794,463,794,463,0,0
50,50,pokémcp-pokemon-query,2,28,26,0,5324,500,5324,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,1,609,500,609,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,2,794,500,794,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,3,330,500,330,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,4,79,500,79,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,5,564,500,564,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,6,17060,500,17060,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,7,4777,500,4777,500,0,0
50,50,pokémcp-pokemon-query,2,28,26,8,92775,472,2320,28,1,221
50,50,pokémcp-pokemon-query,2,28,26,9,2320,472,13823,28,1,221
50,50,pokémcp-pokemon-query,2,28,26,10,13823,472,66589,28,1,221
50,50,pokémcp-pokemon-query,2,28,26,11,14656,414,498,37,1,188
50,50,pokémcp-pokemon-query,2,28,26,12,10827,414,330,37,1,188
50,50,pokémcp-pokemon-query,2,28,26,13,498,463,16774,37,1,212
50,50,pokémcp-pokemon-query,2,28,26,14,330,463,794,37,1,212
50,50,pokémcp-pokemon-query,2,28,26,15,16774,463,5324,37,1,212
50,50,pokémcp-pokemon-query,2,28,26,16,794,463,1663,32,1,215
50,50,pokémcp-pokemon-query,2,28,26,17,5324,463,794,37,1,212
50,50,pokémcp-pokemon-query,2,28,26,18,1337,414,330,36,1,188
50,50,pokémcp-pokemon-query,2,28,26,19,794,463,64,28,1,217
50,50,pokémcp-random-pokemon,3,9,9,0,5324,500,5324,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,1,609,500,609,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,2,794,500,794,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,3,330,500,330,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,4,79,500,79,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,5,564,500,564,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,6,17060,500,17060,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,7,4777,500,4777,500,0,0
50,50,pokémcp-random-pokemon,3,9,9,8,92775,472,92775,472,0,0
50,50,pokémcp-random-pokemon,3,9,9,9,2320,472,2320,472,0,0
50,50,pokémcp-random-pokemon,3,9,9,10,13823,472,13823,472,0,0
50,50,pokémcp-random-pokemon,3,9,9,11,14656,414,498,37,1,188
50,50,pokémcp-random-pokemon,3,9,9,12,10827,414,330,37,1,188
50,50,pokémcp-random-pokemon,3,9,9,13,498,463,16774,37,1,212
50,50,pokémcp-random-pokemon,3,9,9,14,330,463,794,37,1,212
50,50,pokémcp-random-pokemon,3,9,9,15,16774,463,5324,37,1,212
50,50,pokémcp-random-pokemon,3,9,9,16,794,463,4030,4,1,229
50,50,pokémcp-random-pokemon,3,9,9,17,5324,463,794,37,1,212
50,50,pokémcp-random-pokemon,3,9,9,18,1337,414,330,36,1,188
50,50,pokémcp-random-pokemon,3,9,9,19,794,463,74,4,1,229
51,51,aalmond-irrigation-finder,1,131,2,0,5324,500,5324,500,0,0
51,51,aalmond-irrigation-finder,1,131,2,1,609,500,609,500,0,0
51,51,aalmond-irrigation-finder,1,131,2,2,794,500,794,500,0,0
51,51,aalmond-irrigation-finder,1,131,2,3,330,500,330,500,0,0
51,51,aalmond-irrigation-finder,1,131,2,4,14783,236,55442,132,1,51
51,51,aalmond-irrigation-finder,1,131,2,5,28508,236,12669,132,1,51
51,51,aalmond-irrigation-finder,1,131,2,6,498,160,12,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,7,330,160,404,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,8,16774,160,14746,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,9,794,160,367,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,10,5324,159,2269,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,11,5641,159,5863,131,1,13
51,51,aalmond-irrigation-finder,1,131,2,12,794,263,498,132,1,65
51,51,aalmond-irrigation-finder,1,131,2,13,330,291,330,291,0,0
51,51,aalmond-irrigation-finder,1,131,2,14,1987,159,16774,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,15,794,220,794,220,0,0
51,51,aalmond-irrigation-finder,1,131,2,16,1774,159,5324,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,17,498,159,5641,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,18,330,159,794,132,1,13
51,51,aalmond-irrigation-finder,1,131,2,19,330,213,330,213,0,0
51,51,Google Maps API,2,76,1,0,5324,500,5324,500,0,0
51,51,Google Maps API,2,76,1,1,609,500,609,500,0,0
51,51,Google Maps API,2,76,1,2,794,500,794,500,0,0
51,51,Google Maps API,2,76,1,3,330,500,330,500,0,0
51,51,Google Maps API,2,76,1,4,14783,236,14783,236,0,0
51,51,Google Maps API,2,76,1,5,28508,236,28508,236,0,0
51,51,Google Maps API,2,76,1,6,498,160,5446,76,1,41
51,51,Google Maps API,2,76,1,7,330,160,498,84,1,37
51,51,Google Maps API,2,76,1,8,16774,160,330,84,1,37
51,51,Google Maps API,2,76,1,9,794,160,16774,84,1,37
51,51,Google Maps API,2,76,1,10,5324,159,794,84,1,37
51,51,Google Maps API,2,76,1,11,5641,159,5324,84,1,37
51,51,Google Maps API,2,76,1,12,794,263,5641,81,1,90
51,51,Google Maps API,2,76,1,13,330,291,794,99,1,95
51,51,Google Maps API,2,76,1,14,1987,159,330,81,1,38
51,51,Google Maps API,2,76,1,15,794,220,1987,81,1,69
51,51,Google Maps API,2,76,1,16,1774,159,13,81,1,38
51,51,Google Maps API,2,76,1,17,498,159,1774,81,1,38
51,51,Google Maps API,2,76,1,18,330,159,498,81,1,38
51,51,Google Maps API,2,76,1,19,330,213,330,213,0,0
51,51,mm-snow-faq,3,55,20,0,5324,500,5324,500,0,0
51,51,mm-snow-faq,3,55,20,1,609,500,609,500,0,0
51,51,mm-snow-faq,3,55,20,2,794,500,794,500,0,0
51,51,mm-snow-faq,3,55,20,3,330,500,330,500,0,0
51,51,mm-snow-faq,3,55,20,4,14783,236,3906,122,1,56
51,51,mm-snow-faq,3,55,20,5,28508,236,1355,122,1,56
51,51,mm-snow-faq,3,55,20,6,498,160,3409,70,1,44
51,51,mm-snow-faq,3,55,20,7,330,160,2269,70,1,44
51,51,mm-snow-faq,3,55,20,8,16774,160,37406,55,1,52
51,51,mm-snow-faq,3,55,20,9,794,160,498,104,1,27
51,51,mm-snow-faq,3,55,20,10,5324,159,330,104,1,27
51,51,mm-snow-faq,3,55,20,11,5641,159,16774,104,1,27
51,51,mm-snow-faq,3,55,20,12,794,263,794,263,0,0
51,51,mm-snow-faq,3,55,20,13,330,291,5324,88,1,101
51,51,mm-snow-faq,3,55,20,14,1987,159,2588,39,1,59
51,51,mm-snow-faq,3,55,20,15,794,220,794,220,0,0
51,51,mm-snow-faq,3,55,20,16,1774,159,330,104,1,27
51,51,mm-snow-faq,3,55,20,17,498,159,1987,92,1,33
51,51,mm-snow-faq,3,55,20,18,330,159,13,92,1,33
51,51,mm-snow-faq,3,55,20,19,330,213,1774,92,1,60
51,51,mm-sun-forecast,4,49,0,0,5324,500,5324,500,0,0
51,51,mm-sun-forecast,4,49,0,1,609,500,609,500,0,0
51,51,mm-sun-forecast,4,49,0,2,794,500,794,500,0,0
51,51,mm-sun-forecast,4,49,0,3,330,500,330,500,0,0
51,51,mm-sun-forecast,4,49,0,4,14783,236,3906,122,1,56
51,51,mm-sun-forecast,4,49,0,5,28508,236,1355,122,1,56
51,51,mm-sun-forecast,4,49,0,6,498,160,359,49,1,55
51,51,mm-sun-forecast,4,49,0,7,330,160,12,49,1,55
51,51,mm-sun-forecast,4,49,0,8,16774,160,60084,49,1,55
51,51,mm-sun-forecast,4,49,0,9,794,160,498,104,1,27
51,51,mm-sun-forecast,4,49,0,10,5324,159,330,104,1,27
51,51,mm-sun-forecast,4,49,0,11,5641,159,16774,104,1,27
51,51,mm-sun-forecast,4,49,0,12,794,263,794,263,0,0
51,51,mm-sun-forecast,4,49,0,13,330,291,5324,88,1,101
51,51,mm-sun-forecast,4,49,0,14,1987,159,5641,49,1,54
51,51,mm-sun-forecast,4,49,0,15,794,220,794,220,0,0
51,51,mm-sun-forecast,4,49,0,16,1774,159,330,104,1,27
51,51,mm-sun-forecast,4,49,0,17,498,159,1987,92,1,33
51,51,mm-sun-forecast,4,49,0,18,330,159,13,92,1,33
51,51,mm-sun-forecast,4,49,0,19,330,213,1774,92,1,60
51,51,mm-snow-fort-night,5,15,81,0,5324,500,5324,500,0,0
51,51,mm-snow-fort-night,5,15,81,1,609,500,609,500,0,0
51,51,mm-snow-fort-night,5,15,81,2,794,500,794,500,0,0
51,51,mm-snow-fort-night,5,15,81,3,330,500,330,500,0,0
51,51,mm-snow-fort-night,5,15,81,4,14783,236,3906,122,1,56
51,51,mm-snow-fort-night,5,15,81,5,28508,236,1355,122,1,56
51,51,mm-snow-fort-night,5,15,81,6,498,160,3409,70,1,44
51,51,mm-snow-fort-night,5,15,81,7,330,160,2269,70,1,44
51,51,mm-snow-fort-night,5,15,81,8,16774,160,371,15,1,72
51,51,mm-snow-fort-night,5,15,81,9,794,160,45427,15,1,72
51,51,mm-snow-fort-night,5,15,81,10,5324,159,498,15,1,71
51,51,mm-snow-fort-night,5,15,81,11,5641,159,330,15,1,71
51,51,mm-snow-fort-night,5,15,81,12,794,263,16774,15,1,123
51,51,mm-snow-fort-night,5,15,81,13,330,291,794,99,1,95
51,51,mm-snow-fort-night,5,15,81,14,1987,159,5324,18,1,70
51,51,mm-snow-fort-night,5,15,81,15,794,220,5641,16,1,101
51,51,mm-snow-fort-night,5,15,81,16,1774,159,794,18,1,70
51,51,mm-snow-fort-night,5,15,81,17,498,159,330,18,1,70
51,51,mm-snow-fort-night,5,15,81,18,330,159,1987,18,1,70
51,51,mm-snow-fort-night,5,15,81,19,330,213,13,18,1,97
51,51,python,6,5,71,0,5324,500,5324,500,0,0
51,51,python,6,5,71,1,609,500,609,500,0,0
51,51,python,6,5,71,2,794,500,794,500,0,0
51,51,python,6,5,71,3,330,500,330,500,0,0
51,51,python,6,5,71,4,14783,236,12958,5,1,115
51,51,python,6,5,71,5,28508,236,498,5,1,115
51,51,python,6,5,71,6,498,160,330,5,1,77
51,51,python,6,5,71,7,330,160,16774,5,1,77
51,51,python,6,5,71,8,16774,160,794,5,1,77
51,51,python,6,5,71,9,794,160,16277,2,1,78
51,51,python,6,5,71,10,5324,159,12958,2,1,78
51,51,python,6,5,71,11,5641,159,482,2,1,78
51,51,python,6,5,71,12,794,263,66,2,1,130
51,51,python,6,5,71,13,330,291,7393,2,1,144
51,51,python,6,5,71,14,1987,159,475,2,1,78
51,51,python,6,5,71,15,794,220,4611,2,1,108
51,51,python,6,5,71,16,1774,159,38692,2,1,78
51,51,python,6,5,71,17,498,159,26,2,1,78
51,51,python,6,5,71,18,330,159,4611,2,1,78
51,51,python,6,5,71,19,330,213,38692,2,1,105
51,51,google-fpp,7,3,372,0,5324,500,5324,500,0,0
51,51,google-fpp,7,3,372,1,609,500,609,500,0,0
51,51,google-fpp,7,3,372,2,794,500,794,500,0,0
51,51,google-fpp,7,3,372,3,330,500,330,500,0,0
51,51,google-fpp,7,3,372,4,14783,236,17943,5,1,115
51,51,google-fpp,7,3,372,5,28508,236,2269,5,1,115
51,51,google-fpp,7,3,372,6,498,160,604,3,1,78
51,51,google-fpp,7,3,372,7,330,160,498,84,1,37
51,51,google-fpp,7,3,372,8,16774,160,330,84,1,37
51,51,google-fpp,7,3,372,9,794,160,16774,84,1,37
51,51,google-fpp,7,3,372,10,5324,159,794,84,1,37
51,51,google-fpp,7,3,372,11,5641,159,5324,84,1,37
51,51,google-fpp,7,3,372,12,794,263,5641,81,1,90
51,51,google-fpp,7,3,372,13,330,291,794,99,1,95
51,51,google-fpp,7,3,372,14,1987,159,330,81,1,38
51,51,google-fpp,7,3,372,15,794,220,1987,81,1,69
51,51,google-fpp,7,3,372,16,1774,159,13,81,1,38
51,51,google-fpp,7,3,372,17,498,159,1774,81,1,38
51,51,google-fpp,7,3,372,18,330,159,498,81,1,38
51,51,google-fpp,7,3,372,19,330,213,330,213,0,0
51,51,mm-sfc,8,3,27,0,5324,500,5324,500,0,0
51,51,mm-sfc,8,3,27,1,609,500,609,500,0,0
51,51,mm-sfc,8,3,27,2,794,500,794,500,0,0
51,51,mm-sfc,8,3,27,3,330,500,330,500,0,0
51,51,mm-sfc,8,3,27,4,14783,236,3906,122,1,56
51,51,mm-sfc,8,3,27,5,28508,236,1355,122,1,56
51,51,mm-sfc,8,3,27,6,498,160,8480,3,1,78
51,51,mm-sfc,8,3,27,7,330,160,498,84,1,37
51,51,mm-sfc,8,3,27,8,16774,160,330,84,1,37
51,51,mm-sfc,8,3,27,9,794,160,16774,84,1,37
51,51,mm-sfc,8,3,27,10,5324,159,794,84,1,37
51,51,mm-sfc,8,3,27,11,5641,159,5324,84,1,37
51,51,mm-sfc,8,3,27,12,794,263,5641,81,1,90
51,51,mm-sfc,8,3,27,13,330,291,794,99,1,95
51,51,mm-sfc,8,3,27,14,1987,159,330,81,1,38
51,51,mm-sfc,8,3,27,15,794,220,1987,81,1,69
51,51,mm-sfc,8,3,27,16,1774,159,13,81,1,38
51,51,mm-sfc,8,3,27,17,498,159,1774,81,1,38
51,51,mm-sfc,8,3,27,18,330,159,498,81,1,38
51,51,mm-sfc,8,3,27,19,330,213,330,213,0,0
51,51,google-fms,9,2,354,0,5324,500,5324,500,0,0
51,51,google-fms,9,2,354,1,609,500,609,500,0,0
51,51,google-fms,9,2,354,2,794,500,794,500,0,0
51,51,google-fms,9,2,354,3,330,500,330,500,0,0
51,51,google-fms,9,2,354,4,14783,236,17943,5,1,115
51,51,google-fms,9,2,354,5,28508,236,2269,5,1,115
51,51,google-fms,9,2,354,6,498,160,1026,2,1,78
51,51,google-fms,9,2,354,7,330,160,498,84,1,37
51,51,google-fms,9,2,354,8,16774,160,330,84,1,37
51,51,google-fms,9,2,354,9,794,160,16774,84,1,37
51,51,google-fms,9,2,354,10,5324,159,794,84,1,37
51,51,google-fms,9,2,354,11,5641,159,5324,84,1,37
51,51,google-fms,9,2,354,12,794,263,2588,3,1,129
51,51,google-fms,9,2,354,13,330,291,794,99,1,95
51,51,google-fms,9,2,354,14,1987,159,5324,18,1,70
51,51,google-fms,9,2,354,15,794,220,24649,2,1,108
51,51,google-fms,9,2,354,16,1774,159,794,18,1,70
51,51,google-fms,9,2,354,17,498,159,220,3,1,77
51,51,google-fms,9,2,354,18,330,159,1987,18,1,70
51,51,google-fms,9,2,354,19,330,213,13,18,1,97
51,51,aalmond-irrigation-fair,10,1,238,0,5324,500,5324,500,0,0
51,51,aalmond-irrigation-fair,10,1,238,1,609,500,609,500,0,0
51,51,aalmond-irrigation-fair,10,1,238,2,794,500,794,500,0,0
51,51,aalmond-irrigation-fair,10,1,238,3,330,500,330,500,0,0
51,51,aalmond-irrigation-fair,10,1,238,4,14783,236,55442,132,1,51
51,51,aalmond-irrigation-fair,10,1,238,5,28508,236,12669,132,1,51
51,51,aalmond-irrigation-fair,10,1,238,6,498,160,12,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,7,330,160,404,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,8,16774,160,14746,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,9,794,160,367,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,10,5324,159,2269,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,11,5641,159,1334,1,1,78
51,51,aalmond-irrigation-fair,10,1,238,12,794,263,498,132,1,65
51,51,aalmond-irrigation-fair,10,1,238,13,330,291,330,291,0,0
51,51,aalmond-irrigation-fair,10,1,238,14,1987,159,16774,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,15,794,220,794,220,0,0
51,51,aalmond-irrigation-fair,10,1,238,16,1774,159,5324,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,17,498,159,5641,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,18,330,159,794,132,1,13
51,51,aalmond-irrigation-fair,10,1,238,19,330,213,330,213,0,0
58,58,policy-conflict-resolution,1,3,298,0,5324,500,5324,500,0,0
58,58,policy-conflict-resolution,1,3,298,1,609,500,609,500,0,0
58,58,policy-conflict-resolution,1,3,298,2,794,500,794,500,0,0
58,58,policy-conflict-resolution,1,3,298,3,330,500,330,500,0,0
58,58,policy-conflict-resolution,1,3,298,4,27963,497,35890,3,1,246
58,58,policy-conflict-resolution,1,3,298,5,41324,497,51817,3,1,246
58,58,policy-conflict-resolution,1,3,298,6,27396,497,21937,3,1,246
58,58,policy-conflict-resolution,1,3,298,7,7716,497,64036,3,1,246
58,58,policy-conflict-resolution,1,3,298,8,771,497,498,3,1,246
58,58,policy-conflict-resolution,1,3,298,9,498,497,330,3,1,246
58,58,policy-conflict-resolution,1,3,298,10,330,497,16774,3,1,246
58,58,policy-conflict-resolution,1,3,298,11,16774,497,794,3,1,246
58,58,policy-conflict-resolution,1,3,298,12,794,497,4482,3,1,246
58,58,policy-conflict-resolution,1,3,298,13,4482,287,90,3,1,141
58,58,policy-conflict-resolution,1,3,298,14,6263,251,2153,3,1,123
58,58,policy-conflict-resolution,1,3,298,15,21937,251,6564,3,1,123
58,58,policy-conflict-resolution,1,3,298,16,10622,251,11955,3,1,123
58,58,policy-conflict-resolution,1,3,298,17,23613,251,314,2,1,124
58,58,policy-conflict-resolution,1,3,298,18,16445,213,2153,3,1,104
58,58,policy-conflict-resolution,1,3,298,19,57545,213,35890,15,1,98
64,64,cooking-units-converter,1,230,1,0,5324,500,5324,500,0,0
64,64,cooking-units-converter,1,230,1,1,609,500,609,500,0,0
64,64,cooking-units-converter,1,230,1,2,794,500,794,500,0,0
64,64,cooking-units-converter,1,230,1,3,330,500,330,500,0,0
64,64,cooking-units-converter,1,230,1,4,1030,500,1030,500,0,0
64,64,cooking-units-converter,1,230,1,5,10979,500,10979,500,0,0
64,64,cooking-units-converter,1,230,1,6,20486,500,20486,500,0,0
64,64,cooking-units-converter,1,230,1,7,1220,500,1220,500,0,0
64,64,cooking-units-converter,1,230,1,8,15204,500,15204,500,0,0
64,64,cooking-units-converter,1,230,1,9,8894,500,8894,500,0,0
64,64,cooking-units-converter,1,230,1,10,12,270,498,230,1,19
64,64,cooking-units-converter,1,230,1,11,14500,270,330,230,1,19
64,64,cooking-units-converter,1,230,1,12,28039,270,16774,230,1,19
64,64,cooking-units-converter,1,230,1,13,498,270,794,230,1,19
64,64,cooking-units-converter,1,230,1,14,330,270,4482,230,1,19
64,64,cooking-units-converter,1,230,1,15,16774,270,2636,230,1,19
64,64,cooking-units-converter,1,230,1,16,794,270,16116,230,1,19
64,64,cooking-units-converter,1,230,1,17,4482,270,315,230,1,19
64,64,cooking-units-converter,1,230,1,18,2636,270,14403,230,1,19
64,64,cooking-units-converter,1,230,1,19,16116,270,498,228,1,20
68,68,datetime-context-provider,1,9,26,0,5324,500,5324,500,0,0
68,68,datetime-context-provider,1,9,26,1,609,500,609,500,0,0
68,68,datetime-context-provider,1,9,26,2,794,500,794,500,0,0
68,68,datetime-context-provider,1,9,26,3,330,500,330,500,0,0
68,68,datetime-context-provider,1,9,26,4,15814,500,15814,500,0,0
68,68,datetime-context-provider,1,9,26,5,64733,500,64733,500,0,0
68,68,datetime-context-provider,1,9,26,6,82632,500,82632,500,0,0
68,68,datetime-context-provider,1,9,26,7,23304,491,498,9,1,240
68,68,datetime-context-provider,1,9,26,8,11327,491,330,9,1,240
68,68,datetime-context-provider,1,9,26,9,30043,491,16774,9,1,240
68,68,datetime-context-provider,1,9,26,10,498,491,794,9,1,240
68,68,datetime-context-provider,1,9,26,11,330,491,4482,9,1,240
68,68,datetime-context-provider,1,9,26,12,16774,491,456,9,1,240
68,68,datetime-context-provider,1,9,26,13,794,491,11327,9,1,240
68,68,datetime-context-provider,1,9,26,14,5324,491,30043,9,1,240
68,68,datetime-context-provider,1,9,26,15,1337,488,93546,9,1,239
68,68,datetime-context-provider,1,9,26,16,794,491,100257,9,1,240
68,68,datetime-context-provider,1,9,26,17,330,491,,9,1,240
68,68,datetime-context-provider,1,9,26,18,15814,369,,9,1,179
68,68,datetime-context-provider,1,9,26,19,498,439,,9,1,214
69,69,region-weather-get_weather,1,13,35,0,5324,500,5324,500,0,0
69,69,region-weather-get_weather,1,13,35,1,609,500,609,500,0,0
69,69,region-weather-get_weather,1,13,35,2,794,500,794,500,0,0
69,69,region-weather-get_weather,1,13,35,3,330,500,330,500,0,0
69,69,region-weather-get_weather,1,13,35,4,15561,487,4030,13,1,236
69,69,region-weather-get_weather,1,13,35,5,24851,487,12,13,1,236
69,69,region-weather-get_weather,1,13,35,6,498,487,15561,13,1,236
69,69,region-weather-get_weather,1,13,35,7,330,487,23304,13,1,236
69,69,region-weather-get_weather,1,13,35,8,16774,487,70464,13,1,236
69,69,region-weather-get_weather,1,13,35,9,794,487,498,13,1,236
69,69,region-weather-get_weather,1,13,35,10,5324,395,330,13,1,190
69,69,region-weather-get_weather,1,13,35,11,4030,383,16774,13,1,184
69,69,region-weather-get_weather,1,13,35,12,794,261,794,261,0,0
69,69,region-weather-get_weather,1,13,35,13,330,248,5324,13,1,117
69,69,region-weather-get_weather,1,13,35,14,60704,248,4030,13,1,117
69,69,region-weather-get_weather,1,13,35,15,498,208,1292,13,1,97
69,69,region-weather-get_weather,1,13,35,16,330,208,794,13,1,97
69,69,region-weather-get_weather,1,13,35,17,9103,208,330,29,1,89
69,69,region-weather-get_weather,1,13,35,18,794,208,60704,13,1,97
69,69,region-weather-get_weather,1,13,35,19,330,208,11,13,1,97
72,72,united-states-weather-get_weather_alerts,1,198,0,0,5324,500,5324,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,1,609,500,609,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,2,794,500,794,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,3,330,500,330,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,4,359,500,359,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,5,1639,500,1639,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,6,90160,500,90160,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,7,12,500,12,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,8,15561,500,15561,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,9,23304,500,23304,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,10,70464,500,70464,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,11,1284,302,36817,198,1,51
72,72,united-states-weather-get_weather_alerts,1,198,0,12,811,302,82,198,1,51
72,72,united-states-weather-get_weather_alerts,1,198,0,13,498,500,498,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,14,330,500,330,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,15,16774,500,16774,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,16,794,500,794,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,17,4482,500,4482,500,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,18,2059,420,2059,420,0,0
72,72,united-states-weather-get_weather_alerts,1,198,0,19,268,428,268,428,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,0,5324,500,5324,500,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,1,609,500,609,500,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,2,794,500,794,500,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,3,330,500,330,500,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,4,15561,258,359,242,1,7
73,73,united-states-weather-get_weather_alerts,1,228,0,5,1639,242,1639,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,6,90160,242,90160,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,7,12,242,12,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,8,15561,242,15561,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,9,23304,242,23304,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,10,70464,242,70464,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,11,36817,228,36817,228,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,12,82,228,82,228,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,13,498,243,498,243,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,14,330,246,330,246,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,15,16774,242,16774,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,16,794,242,794,242,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,17,4482,240,4482,240,0,0
73,73,united-states-weather-get_weather_alerts,1,228,0,18,1272,149,4873,76,1,36
73,73,united-states-weather-get_weather_alerts,1,228,0,19,13,149,46668,77,1,35
73,73,weather,2,19,6,0,5324,500,5324,500,0,0
73,73,weather,2,19,6,1,609,500,609,500,0,0
73,73,weather,2,19,6,2,794,500,794,500,0,0
73,73,weather,2,19,6,3,330,500,330,500,0,0
73,73,weather,2,19,6,4,15561,258,15561,258,0,0
73,73,weather,2,19,6,5,1639,242,498,19,1,111
73,73,weather,2,19,6,6,90160,242,330,19,1,111
